Data from StdC_HRD10591_022.txt Node
Date: Fri May 16 15:28:51 EDT 2025
User: Yrep
Spectrometer: HR+D1059
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-10.5
223.4	-10.5
223.635	-10.5
223.869	-18.5
224.104	-12.5
224.338	-19.5
224.573	-8.5
224.808	-13.5
225.042	-13.5
225.277	-1.5
225.511	-1.5
225.746	-3.5
225.98	6.5
226.215	12.5
226.449	27.5
226.683	6.5
226.918	29.5
227.152	20.5
227.387	33.5
227.621	40.5
227.856	39.5
228.09	49.5
228.324	44.5
228.559	51.5
228.793	55.5
229.027	69.5
229.262	81.5
229.496	67.5
229.73	71.5
229.964	73.5
230.199	89.5
230.433	83.5
230.667	91.5
230.901	84.5
231.136	75.5
231.37	91.5
231.604	88.5
231.838	79.5
232.072	82.5
232.306	95.5
232.541	80.5
232.775	88.5
233.009	78.5
233.243	93.5
233.477	89.5
233.711	82.5
233.945	77.5
234.179	93.5
234.413	111.5
234.647	89.5
234.881	99.5
235.115	82.5
235.349	54.5
235.583	76.5
235.817	75.5
236.051	84.5
236.285	95.5
236.519	96.5
236.753	85.5
236.987	82.5
237.221	86.5
237.455	89.5
237.689	80.5
237.922	84.5
238.156	94.5
238.39	85.5
238.624	87.5
238.858	95.5
239.091	97.5
239.325	85.5
239.559	74.5
239.793	83.5
240.027	63.5
240.26	83.5
240.494	85.5
240.728	86.5
240.961	83.5
241.195	98.5
241.429	97.5
241.662	81.5
241.896	84.5
242.13	104.5
242.363	97.5
242.597	95.5
242.83	106.5
243.064	97.5
243.298	93.5
243.531	97.5
243.765	82.5
243.998	89.5
244.232	91.5
244.465	108.5
244.699	99.5
244.932	88.5
245.166	101.5
245.399	86.5
245.633	103.5
245.866	105.5
246.099	90.5
246.333	110.5
246.566	79.5
246.8	112.5
247.033	110.5
247.266	99.5
247.5	98.5
247.733	91.5
247.966	105.5
248.2	99.5
248.433	97.5
248.666	116.5
248.899	100.5
249.133	105.5
249.366	110.5
249.599	109.5
249.832	128.5
250.066	134.5
250.299	163.5
250.532	203.5
250.765	172.5
250.998	144.5
251.231	141.5
251.465	131.5
251.698	128.5
251.931	122.5
252.164	113.5
252.397	125.5
252.63	102.5
252.863	121.5
253.096	101.5
253.329	106.5
253.562	105.5
253.795	123.5
254.028	119.5
254.261	118.5
254.494	112.5
254.727	120.5
254.96	137.5
