Data from TenMicroDelayPb_HRD10591_00010.txt Node
Date: Mon Nov 24 14:55:10 EST 2025
User: Yrep
Spectrometer: HR+D1059
Trigger mode: 5
Integration Time (sec): 1.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-17.94
223.4	-17.94
223.635	-17.94
223.869	-22.94
224.104	-37.94
224.338	-8.94
224.573	-9.94
224.808	-9.94
225.042	2.06
225.277	-18.94
225.511	5.06
225.746	11.06
225.98	12.06
226.215	3.06
226.449	11.06
226.683	16.06
226.918	22.06
227.152	44.06
227.387	28.06
227.621	45.06
227.856	52.06
228.09	37.06
228.324	47.06
228.559	73.06
228.793	49.06
229.027	60.06
229.262	77.06
229.496	76.06
229.73	65.06
229.964	87.06
230.199	84.06
230.433	70.06
230.667	81.06
230.901	78.06
231.136	86.06
231.37	80.06
231.604	90.06
231.838	74.06
232.072	96.06
232.306	86.06
232.541	87.06
232.775	96.06
233.009	86.06
233.243	88.06
233.477	92.06
233.711	81.06
233.945	88.06
234.179	90.06
234.413	111.06
234.647	102.06
234.881	95.06
235.115	83.06
235.349	87.06
235.583	83.06
235.817	97.06
236.051	78.06
236.285	73.06
236.519	81.06
236.753	86.06
236.987	86.06
237.221	81.06
237.455	81.06
237.689	78.06
237.922	99.06
238.156	82.06
238.39	75.06
238.624	85.06
238.858	84.06
239.091	79.06
239.325	82.06
239.559	96.06
239.793	88.06
240.027	90.06
240.26	78.06
240.494	104.06
240.728	80.06
240.961	74.06
241.195	94.06
241.429	103.06
241.662	68.06
241.896	82.06
242.13	67.06
242.363	82.06
242.597	87.06
242.83	97.06
243.064	87.06
243.298	89.06
243.531	97.06
243.765	87.06
243.998	82.06
244.232	99.06
244.465	84.06
244.699	77.06
244.932	78.06
245.166	80.06
245.399	96.06
245.633	99.06
245.866	87.06
246.099	75.06
246.333	68.06
246.566	96.06
246.8	88.06
247.033	96.06
247.266	83.06
247.5	100.06
247.733	81.06
247.966	89.06
248.2	87.06
248.433	90.06
248.666	92.06
248.899	106.06
249.133	93.06
249.366	112.06
249.599	71.06
249.832	80.06
250.066	95.06
250.299	96.06
250.532	100.06
250.765	91.06
250.998	94.06
251.231	89.06
251.465	97.06
251.698	88.06
251.931	94.06
252.164	87.06
252.397	104.06
252.63	88.06
252.863	94.06
253.096	86.06
253.329	106.06
253.562	104.06
253.795	95.06
254.028	105.06
254.261	102.06
254.494	89.06
254.727	110.06
254.96	100.06
255.193	86.06
255.426	109.06
255.659	95.06
255.892	102.06
256.124	82.06
256.357	93.06
256.59	103.06
256.823	104.06
257.056	108.06
257.289	104.06
257.521	110.06
257.754	95.06
257.987	112.06
258.22	116.06
258.452	100.06
258.685	101.06
258.918	98.06
259.151	88.06
259.383	108.06
259.616	112.06
259.849	112.06
260.081	112.06
260.314	105.06
260.547	96.06
260.779	106.06
261.012	135.06
261.244	124.06
261.477	149.06
261.71	140.06
261.942	131.06
262.175	122.06
262.407	102.06
262.64	110.06
262.872	109.06
263.105	99.06
263.337	116.06
263.57	100.06
263.802	120.06
264.035	104.06
264.267	104.06
264.499	112.06
264.732	116.06
264.964	98.06
265.197	111.06
265.429	110.06
265.661	99.06
265.894	120.06
266.126	112.06
266.358	104.06
266.591	127.06
266.823	130.06
267.055	97.06
267.287	92.06
267.52	107.06
267.752	114.06
267.984	109.06
268.216	94.06
268.448	109.06
268.681	96.06
268.913	112.06
269.145	97.06
269.377	102.06
269.609	99.06
269.841	135.06
270.073	115.06
270.306	97.06
270.538	97.06
270.77	110.06
271.002	102.06
271.234	112.06
271.466	98.06
271.698	96.06
271.93	108.06
272.162	106.06
272.394	113.06
272.626	103.06
272.858	85.06
273.09	106.06
273.322	108.06
273.553	103.06
273.785	107.06
274.017	95.06
274.249	100.06
274.481	111.06
274.713	91.06
274.945	103.06
275.176	91.06
275.408	101.06
275.64	104.06
275.872	104.06
276.104	124.06
276.335	111.06
276.567	110.06
276.799	108.06
277.031	99.06
277.262	102.06
277.494	102.06
277.726	127.06
277.957	115.06
278.189	103.06
278.421	106.06
278.652	124.06
278.884	104.06
279.115	129.06
279.347	134.06
279.579	129.06
279.81	156.06
280.042	167.06
280.273	154.06
280.505	172.06
280.736	136.06
280.968	123.06
281.199	115.06
281.431	111.06
281.662	143.06
281.894	134.06
282.125	135.06
282.356	130.06
282.588	136.06
282.819	119.06
283.051	127.06
283.282	128.06
283.513	159.06
283.745	132.06
283.976	118.06
284.207	106.06
284.439	118.06
284.67	124.06
284.901	112.06
285.132	101.06
