Data from HP_1_HRD10591_00036.txt Node
Date: Mon Jan 19 14:15:25 EST 2026
User: Yrep
Spectrometer: HR+D1059
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-11.75
223.4	-11.75
223.635	-11.75
223.869	-12.75
224.104	-6.75
224.338	-15.75
224.573	-19.75
224.808	1.25
225.042	-10.75
225.277	-11.75
225.511	-2.75
225.746	1.25
225.98	8.25
226.215	6.25
226.449	11.25
226.683	9.25
226.918	25.25
227.152	29.25
227.387	38.25
227.621	25.25
227.856	44.25
228.09	37.25
228.324	44.25
228.559	58.25
228.793	58.25
229.027	57.25
229.262	64.25
229.496	70.25
229.73	51.25
229.964	85.25
230.199	69.25
230.433	77.25
230.667	77.25
230.901	70.25
231.136	79.25
231.37	76.25
231.604	81.25
231.838	75.25
232.072	67.25
232.306	84.25
232.541	83.25
232.775	83.25
233.009	80.25
233.243	90.25
233.477	89.25
233.711	81.25
233.945	81.25
234.179	85.25
234.413	82.25
234.647	88.25
234.881	79.25
235.115	76.25
235.349	71.25
235.583	83.25
235.817	63.25
236.051	84.25
236.285	78.25
236.519	67.25
236.753	73.25
236.987	74.25
237.221	78.25
237.455	82.25
237.689	66.25
237.922	75.25
238.156	78.25
238.39	74.25
238.624	67.25
238.858	78.25
239.091	86.25
239.325	77.25
239.559	70.25
239.793	90.25
240.027	60.25
240.26	61.25
240.494	83.25
240.728	76.25
240.961	77.25
241.195	71.25
241.429	68.25
241.662	71.25
241.896	76.25
242.13	75.25
242.363	86.25
242.597	88.25
242.83	85.25
243.064	85.25
243.298	82.25
243.531	84.25
243.765	77.25
243.998	75.25
244.232	84.25
244.465	91.25
244.699	74.25
244.932	68.25
245.166	71.25
245.399	83.25
245.633	87.25
245.866	82.25
246.099	85.25
246.333	85.25
246.566	80.25
246.8	80.25
247.033	79.25
247.266	69.25
247.5	79.25
247.733	71.25
247.966	84.25
248.2	86.25
248.433	76.25
248.666	82.25
248.899	93.25
249.133	66.25
249.366	81.25
249.599	73.25
249.832	69.25
250.066	79.25
250.299	80.25
250.532	79.25
250.765	82.25
250.998	68.25
251.231	72.25
251.465	70.25
251.698	81.25
251.931	93.25
252.164	87.25
252.397	111.25
252.63	77.25
252.863	80.25
253.096	83.25
253.329	71.25
253.562	87.25
253.795	75.25
254.028	85.25
254.261	81.25
254.494	74.25
254.727	85.25
254.96	77.25
255.193	71.25
255.426	72.25
255.659	68.25
255.892	88.25
256.124	96.25
256.357	75.25
256.59	84.25
256.823	73.25
257.056	75.25
257.289	80.25
257.521	81.25
257.754	79.25
257.987	69.25
258.22	86.25
258.452	82.25
258.685	89.25
258.918	92.25
259.151	86.25
259.383	88.25
259.616	82.25
259.849	75.25
260.081	92.25
260.314	83.25
260.547	71.25
260.779	95.25
261.012	80.25
261.244	77.25
261.477	84.25
261.71	81.25
261.942	89.25
262.175	88.25
262.407	82.25
262.64	74.25
262.872	74.25
263.105	78.25
263.337	89.25
263.57	89.25
263.802	68.25
264.035	87.25
264.267	77.25
264.499	79.25
264.732	87.25
264.964	99.25
265.197	82.25
265.429	77.25
265.661	84.25
265.894	86.25
266.126	100.25
266.358	95.25
266.591	81.25
266.823	83.25
267.055	83.25
267.287	85.25
267.52	81.25
267.752	89.25
267.984	70.25
268.216	71.25
268.448	84.25
268.681	89.25
268.913	81.25
269.145	64.25
269.377	71.25
269.609	75.25
269.841	80.25
270.073	75.25
270.306	81.25
270.538	80.25
270.77	56.25
271.002	87.25
271.234	88.25
271.466	78.25
271.698	91.25
271.93	81.25
272.162	72.25
272.394	95.25
272.626	86.25
272.858	78.25
273.09	88.25
273.322	85.25
273.553	70.25
273.785	84.25
274.017	97.25
274.249	89.25
274.481	88.25
274.713	87.25
274.945	76.25
275.176	95.25
275.408	87.25
275.64	81.25
275.872	85.25
276.104	92.25
276.335	74.25
276.567	93.25
276.799	91.25
277.031	77.25
277.262	86.25
277.494	84.25
277.726	74.25
277.957	68.25
278.189	79.25
278.421	80.25
278.652	81.25
278.884	87.25
279.115	73.25
279.347	83.25
279.579	77.25
279.81	96.25
280.042	92.25
280.273	72.25
280.505	83.25
280.736	88.25
280.968	87.25
281.199	84.25
281.431	83.25
281.662	79.25
281.894	79.25
282.125	83.25
282.356	87.25
282.588	83.25
282.819	81.25
283.051	90.25
283.282	79.25
283.513	86.25
283.745	96.25
283.976	77.25
284.207	89.25
284.439	91.25
284.67	84.25
284.901	78.25
285.132	73.25
285.364	91.25
285.595	89.25
285.826	86.25
286.057	93.25
286.288	89.25
286.52	80.25
286.751	83.25
286.982	88.25
287.213	83.25
287.444	80.25
287.675	77.25
287.906	87.25
288.138	81.25
288.369	91.25
288.6	82.25
288.831	86.25
289.062	96.25
289.293	93.25
289.524	82.25
289.755	85.25
289.986	81.25
290.217	85.25
290.448	86.25
290.679	93.25
290.91	92.25
291.141	86.25
291.371	74.25
291.602	85.25
291.833	71.25
292.064	90.25
292.295	92.25
292.526	74.25
292.757	77.25
292.987	75.25
293.218	85.25
293.449	80.25
293.68	80.25
293.91	87.25
294.141	75.25
294.372	93.25
294.603	85.25
294.833	87.25
295.064	88.25
295.295	82.25
295.525	84.25
295.756	93.25
295.987	92.25
296.217	88.25
296.448	77.25
296.679	95.25
296.909	90.25
297.14	85.25
297.37	87.25
297.601	72.25
297.831	80.25
298.062	81.25
298.292	75.25
