Data from HP_2_HRD10591_00009.txt Node
Date: Mon Jan 19 14:16:05 EST 2026
User: Yrep
Spectrometer: HR+D1059
Trigger mode: 1
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
223.165	-21.56
223.4	-21.56
223.635	-21.56
223.869	-19.56
224.104	-16.56
224.338	-19.56
224.573	-21.56
224.808	-7.56
225.042	-3.56
225.277	-13.56
225.511	-6.56
225.746	6.44
225.98	-2.56
226.215	8.44
226.449	17.44
226.683	28.44
226.918	37.44
227.152	34.44
227.387	37.44
227.621	38.44
227.856	49.44
228.09	46.44
228.324	30.44
228.559	57.44
228.793	58.44
229.027	66.44
229.262	69.44
229.496	71.44
229.73	68.44
229.964	77.44
230.199	81.44
230.433	71.44
230.667	77.44
230.901	72.44
231.136	90.44
231.37	91.44
231.604	96.44
231.838	72.44
232.072	80.44
232.306	79.44
232.541	90.44
232.775	80.44
233.009	82.44
233.243	82.44
233.477	88.44
233.711	81.44
233.945	99.44
234.179	86.44
234.413	83.44
234.647	60.44
234.881	78.44
235.115	98.44
235.349	71.44
235.583	91.44
235.817	70.44
236.051	77.44
236.285	83.44
236.519	63.44
236.753	74.44
236.987	85.44
237.221	71.44
237.455	80.44
237.689	88.44
237.922	73.44
238.156	72.44
238.39	83.44
238.624	78.44
238.858	86.44
239.091	59.44
239.325	75.44
239.559	82.44
239.793	87.44
240.027	74.44
240.26	89.44
240.494	70.44
240.728	76.44
240.961	66.44
241.195	87.44
241.429	81.44
241.662	76.44
241.896	79.44
242.13	70.44
242.363	64.44
242.597	72.44
242.83	79.44
243.064	82.44
243.298	83.44
243.531	81.44
243.765	82.44
243.998	73.44
244.232	76.44
244.465	80.44
244.699	82.44
244.932	84.44
245.166	82.44
245.399	88.44
245.633	89.44
245.866	84.44
246.099	71.44
246.333	74.44
246.566	72.44
246.8	71.44
247.033	86.44
247.266	83.44
247.5	71.44
247.733	87.44
247.966	76.44
248.2	70.44
248.433	75.44
248.666	83.44
248.899	80.44
249.133	74.44
249.366	74.44
249.599	81.44
249.832	80.44
250.066	77.44
250.299	68.44
250.532	64.44
250.765	94.44
250.998	94.44
251.231	81.44
251.465	85.44
251.698	74.44
251.931	65.44
252.164	69.44
252.397	90.44
252.63	68.44
252.863	62.44
253.096	84.44
253.329	72.44
253.562	77.44
253.795	82.44
254.028	75.44
254.261	90.44
254.494	99.44
254.727	84.44
254.96	81.44
255.193	64.44
255.426	72.44
255.659	88.44
255.892	73.44
256.124	75.44
256.357	86.44
256.59	80.44
256.823	88.44
257.056	70.44
257.289	83.44
257.521	76.44
257.754	86.44
257.987	78.44
258.22	85.44
258.452	76.44
258.685	83.44
258.918	68.44
259.151	78.44
259.383	90.44
259.616	83.44
259.849	95.44
260.081	75.44
260.314	88.44
260.547	90.44
260.779	75.44
261.012	76.44
261.244	88.44
261.477	82.44
261.71	73.44
261.942	72.44
262.175	70.44
262.407	90.44
262.64	88.44
262.872	76.44
263.105	64.44
263.337	80.44
263.57	82.44
263.802	73.44
264.035	82.44
264.267	84.44
264.499	88.44
264.732	78.44
264.964	79.44
265.197	89.44
265.429	74.44
265.661	98.44
265.894	106.44
266.126	80.44
266.358	77.44
266.591	76.44
266.823	74.44
267.055	76.44
